[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4)]
-------------------
pure gibbs
91	0.09343011464219139
92	0.09290820624137146
93	0.09286358456256318
94	0.09285912239468265
95	0.08463285597825658
96	0.08042289642725103
97	0.0799736405248435
98	0.07993523102104463
99	0.07993139007066502
None
------------------
10-stagger
1	1.5981501538664418
2	1.5004375195247162
3	1.4496907228487779
4	1.4182910989845776
5	1.3981186925395104
6	1.3849631390089514
7	1.377777799999998
8	1.3777777800000028
9	1.3777777780000016
10	1.2558275791818083
11	1.1936392370877034
12	1.187046322469131
13	1.1864755310148118
14	1.186418451869384
15	1.1864127439548382
16	1.1864121731633877
17	1.186412116084244
18	1.1864121103763288
19	1.1864121098055278
20	1.0805432175357892
21	1.0260910695080114
22	1.0203998900894466
23	1.0199118043442146
24	1.0198629957696865
25	1.0198581149122372
26	1.0198576268264945
27	1.0198575780179182
28	1.0198575731370632
29	1.0198575726489745
30	0.9288473584406167
31	0.8820342216852579
32	0.8771411373813263
33	0.8767215926664986
34	0.8766796381950113
35	0.8766754427478628
36	0.8766750232031527
37	0.8766749812486786
38	0.8766749770532347
39	0.8766749766336897
40	0.7984425162873132
41	0.7582016107627431
42	0.7539951149359403
43	0.7536344722050614
44	0.7535984079319726
45	0.7535948015046651
46	0.7535944408619337
47	0.753594404797659
48	0.7535944011912354
49	0.7535944008305923
50	0.6863455815826366
51	0.6517542606754316
52	0.6481381489387478
53	0.6478281385594645
54	0.6477971375215369
55	0.647794037417747
56	0.6477937274073667
57	0.647793696406327
58	0.6477936933062212
59	0.6477936929962174
60	0.5899863620776037
61	0.5602514677532395
62	0.557142946668039
63	0.5568764601227036
64	0.5568498114681747
65	0.5568471466027209
66	0.5568468801161734
67	0.5568468534675185
68	0.5568468508026574
69	0.5568468505361686
70	0.5071554190516555
71	0.4815951413518653
72	0.47892299431872126
73	0.4786939210889535
74	0.47867101376597354
75	0.4786687230336783
76	0.47866849396044814
77	0.4786684710531288
78	0.47866846876239244
79	0.47866846853332023
80	0.43595348013957225
81	0.4139817281850074
82	0.41168471369677767
83	0.4114878011489741
84	0.4114681098941938
85	0.41146614076871757
86	0.4114659438561663
87	0.41146592416491073
88	0.4114659221957896
89	0.411465921998875
90	0.3747479073996548
91	0.35586087267570043
92	0.3538863355949171
93	0.35371706853773643
94	0.35370014183201626
95	0.3536984491614457
96	0.353698279894387
97	0.3536982629676809
98	0.35369826127501086
99	0.3536982611057453
None
