[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4)]
-------------------
pure gibbs
27	0.4818477558154032
28	0.47111349929012714
29	0.4605491561367371
30	0.426067053538326
31	0.40793548986105166
32	0.39872441104099476
33	0.38982495565128295
34	0.3810656532521348
35	0.3525906524418269
36	0.3376140757786976
37	0.32997671759026237
38	0.3225965934812889
39	0.3153328334036159
40	0.2918153034779586
41	0.27944276799012513
42	0.2731090241096839
43	0.26698794487239097
44	0.2609636889555802
45	0.24153835022495482
46	0.23131589481297055
47	0.22606246829695686
48	0.22098498594282745
49	0.21598815683473635
50	0.19994132135498893
51	0.19149444218816417
52	0.18713648547643186
53	0.1829241647543428
54	0.17877908073800455
55	0.16552192598642076
56	0.15854155400602687
57	0.15492598496647736
58	0.15143101329434708
59	0.14799212950137303
60	0.13703874619331538
61	0.1312697607874932
62	0.12826977016571892
63	0.12536967789591716
64	0.12251639839084727
65	0.11346572879131499
66	0.10869750480887755
67	0.10620802221776653
68	0.10380131699731662
69	0.10143370082765296
70	0.09395466749736438
71	0.09001328789184047
72	0.08794723616957789
73	0.0859497936178378
74	0.08398500308601113
75	0.07780425853160193
76	0.07454609659633918
77	0.07283129622367365
78	0.0711733754682538
79	0.0695427383524998
80	0.0644345695923077
81	0.06174099824217268
82	0.060317607919857345
83	0.05894138302252412
84	0.05758796202622696
85	0.053365968109656006
86	0.05113899700966196
87	0.049957396628091656
88	0.048814913982083485
89	0.04769149521695056
90	0.044201724264429934
91	0.04236040112542106
92	0.04137943996223556
93	0.04043092756739157
94	0.03949835532662997
95	0.03661364365540742
96	0.035091085140387314
97	0.03427663175955771
98	0.033489099316331046
99	0.03271489714434313
None
------------------
10-stagger
1	1.698150153866439
2	1.4808346980777687
3	1.309143873397979
4	1.2074163827911193
5	1.1794331544729182
6	1.1508988064973302
7	1.122647612002081
8	1.0950897122348837
9	1.0683993644696108
10	0.9880013678680437
11	0.9446540399265517
12	0.9219563390835029
13	0.9004587089670862
14	0.8795962048390444
15	0.8593462735754633
16	0.8396888453349743
17	0.8206018785253159
18	0.8020617328888057
19	0.7840446092783693
20	0.7251674419860771
21	0.6940308901524225
22	0.6782055599335887
23	0.6629925161415584
24	0.6480815183346829
25	0.6335055007659031
26	0.6192852449423946
27	0.6054296961920802
28	0.5919390960008453
29	0.5788081612436603
30	0.5350122952517339
31	0.5118287858060974
32	0.5003210589455367
33	0.48924878403979344
34	0.47838209094337714
35	0.46775100258581714
36	0.45737452485884383
37	0.4472615289471582
38	0.43741354849124714
39	0.4278274597667582
40	0.395185643671609
41	0.37788062870848893
42	0.36949997734095974
43	0.3614381983963327
44	0.3535203624596196
45	0.3457703767523906
46	0.33820345528424234
47	0.330826897273291
48	0.32364229060155586
49	0.3166475999643184
50	0.2922847718651395
51	0.2793543022281483
52	0.2732468137426813
53	0.26737345492979064
54	0.26160074847344045
55	0.25594745458765034
56	0.2504255952781495
57	0.2450410803297997
58	0.2397954127062101
59	0.2346872983412661
60	0.21647892970285637
61	0.20680571321094107
62	0.2023495938760589
63	0.19806565812583365
64	0.19385199730384842
65	0.18972326671890438
66	0.18568892143190827
67	0.18175370919835968
68	0.17791898475128895
69	0.17418394765166012
70	0.1605576165653183
71	0.15331242338712153
72	0.15005688643147858
73	0.1469281790081634
74	0.14384847086633468
75	0.14082917933865186
76	0.13787771586905842
77	0.13499787105138034
78	0.132190825751934
79	0.12945610193827978
80	0.1192461061544205
81	0.11381314103897432
82	0.11143150040061339
83	0.10914342748627576
84	0.10688946743923267
85	0.10467849681057834
86	0.10251630973512595
87	0.10044169704612858
88	0.09848232381737335
89	0.09657446696137367
90	0.08890848224976648
91	0.08484901558943266
92	0.08308078067551257
93	0.08141820350649241
94	0.07980295839670265
95	0.07823179132505839
96	0.07671179817134646
97	0.0754203133360711
98	0.07417222937236342
99	0.07296176374335095
None
